State,2003,2013,2023
Alabama,18.3,19.0,19.1
Alaska,9.5,10.1,11.3
Arizona,15.8,19.1,18.5
Arkansas,19.3,19.3,20.1
California,14.5,16.3,15.2
Colorado,11.0,13.1,12.2
Connecticut,8.3,10.2,10.1
Delaware,10.5,12.2,11.5
Florida,14.5,16.6,16.2
Georgia,14.7,17.6,17.8
Hawaii,9.7,12.5,12.0
Idaho,12.5,15.4,14.2
Illinois,11.8,15.0,14.6
Indiana,12.6,16.2,15.8
Iowa,8.7,13.4,12.3
Kansas,10.5,14.6,13.8
Kentucky,17.0,19.3,19.5
Louisiana,19.4,19.9,19.3
Maine,9.8,12.2,11.7
Maryland,7.6,9.5,9.2
Massachusetts,9.6,11.2,10.8
Michigan,13.9,16.6,16.0
Minnesota,9.2,11.6,10.8
Mississippi,23.4,23.4,23.6
Missouri,13.3,16.2,15.7
Montana,12.2,14.6,13.9
Nebraska,9.3,13.2,12.3
Nevada,13.5,15.0,14.3
New Hampshire,6.8,9.2,8.7
New Jersey,8.8,11.8,11.5
New Mexico,20.4,21.8,21.1
New York,13.1,14.5,13.9
North Carolina,13.9,16.9,16.4
North Dakota,8.6,11.2,10.5
Ohio,13.6,16.2,15.8
Oklahoma,14.3,16.8,16.2
Oregon,12.9,15.6,14.9
Pennsylvania,11.3,13.2,12.7
Rhode Island,12.0,13.2,12.5
South Carolina,18.0,18.3,18.1
South Dakota,10.3,13.2,12.5
Tennessee,14.3,17.3,17.1
Texas,16.0,17.3,16.8
Utah,9.4,11.2,10.7
Vermont,8.3,12.2,11.6
Virginia,8.9,11.2,10.8
Washington,11.8,13.2,12.8
West Virginia,19.5,19.3,19.1
Wisconsin,10.9,13.2,12.8
Wyoming,10.1,11.2,10.9
